prompt,prefix,suffix,title,done
"A highly detailed shot of a person buying a very expensive item online at work. The action is impulse buy, focusing on the ""Buy"" button. Text: é©ï™Ç÷ÇÃñJî¸","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.357 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person working alone in the dark with Christmas lights blinking. The action is lonely overtime, focusing on the blinking lights. Text: ÉNÉäÉXÉ}ÉXÅiécã∆Åj","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.358 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person shredding documents into confetti. The action is destructive celebration, focusing on the paper strips. Text: ÉXÉeÉLÇ»í˜Çﬂì˙Ç","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.359 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person making a fierce face while doing nothing. The action is fake determination, focusing on the eyes. Text: óàîNÇÕñ{ãCèoÇ∑","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.360 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person shrugging shoulders with a ""Who knows?"" face. The action is uncertainty, focusing on the shrug. Text: óàîNÇÕñ¢íËÇ≈Ç∑","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.361 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person pointing at the exit door urgently. The action is immediate dismissal, focusing on the finger. Text: ÇÊÇ¢Ç®îNÇÅiç°Åj","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.362 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person looking at a sunrise that is actually a desk lamp. The action is fake new year, focusing on the lamp. Text: Ç†ÇØÇ‹ÇµÇƒÅiÇ‹ÇæÅHÅj","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.363 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a programmer praying to a server rack. The action is tech superstition, focusing on the prayer hands. Text: ÉoÉOèoÇ‹ÇπÇÒÇÊÇ§Ç…","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.364 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person fanning themselves with paid leave application forms. The action is leave abundance, focusing on the papers. Text: óLããÇ¢Ç¡ÇœÇ¢","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.365 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person sitting like a dog waiting for a treat (bonus). The action is obedient waiting, focusing on the expectant eyes. Text: ï]âøë“Ç¡ÇƒÇ‹Ç∑","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.366 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person kissing a 10,000 yen bill. The action is money love, focusing on the bill. Text: ó@ãgÇ†ÇËÇ™Ç∆Ç§","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.367 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person hanging a ""Gone Fishing"" sign on a computer screen. The action is shutting down, focusing on the sign. Text: ãﬁâÍÅiédéñÅjèIóπ","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.368 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person pointing at a clock showing 5:00 PM exactly. The action is on-time departure, focusing on the clock. Text: ç°îNÇ±ÇªÅiíËéûÅj","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.369 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person lying on the floor surrounded by empty snack wrappers. The action is food coma, focusing on the wrappers. Text: Ç¬ÇÁÇ¢ÅiêHÇ◊âﬂÇ¨Åj","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.370 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person poking a sleeping colleague with a pen. The action is life check, focusing on the pen. Text: ëÂè‰ïvÅiê∂Ç´ÇƒÇÈÅHÅj","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.371 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person turning into a sloth (animal) visually. The action is becoming lazy, focusing on the fur. Text: ÉKÉbÉcÉäãxÇÒÇ≈","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.372 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person choosing sleep over a energy drink. The action is health choice, focusing on the pillow. Text: î[ä˙ÇÊÇËåíçN","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.373 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person waving while slowly fading away (transparency effect). The action is disappearing for the year, focusing on the fade. Text: Ç≈ÇÕÇ‹ÇΩÅióàîNÅj","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.374 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",édéñî[Çﬂ,1
"A highly detailed shot of a person tying a white bandana around their head with fierce determination. The action is preparing for battle, focusing on the tightening knot. Text: êÌì¨äJén","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.375 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person dual-wielding feather dusters like swords. The action is dusting attack, focusing on the flying feathers. Text: ö∫Çì¢Ç¬","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.376 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person coughing in a dramatic cloud of dust after moving a bookshelf. The action is dust explosion, focusing on the particles in light. Text: ÉQÉzÉQÉz","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.377 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a cat riding a robotic vacuum cleaner through a messy room. The action is patrolling, focusing on the cat's serious face. Text: èÑâÒíÜ","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.378 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person spraying window cleaner on glass, wiping it to reveal a clear view. The action is revealing clarity, focusing on the squeegee line. Text: éãäEó«çD","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.379 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person struggling to pull a stubborn weed from the garden soil. The action is intense pulling, focusing on the straining roots. Text: î≤ÇØÇ»Ç¢","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.380 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person surrounded by a mountain of trash bags, looking triumphant. The action is conquering clutter, focusing on the pile height. Text: íféÃó£","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.381 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person finding a 500 yen coin under the sofa and cheering. The action is lucky discovery, focusing on the shiny coin. Text: ó’éûé˚ì¸","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.382 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person getting distracted by reading an old manga found during cleaning. The action is procrastination, focusing on the turning pages. Text: êiÇ‹Ç»Ç¢","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.383 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person scrubbing the bathtub with aggressive circular motions. The action is deep cleaning, focusing on the soap bubbles. Text: ÉJÉrëﬁé°","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.384 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a high-pressure washer blasting dirt off a concrete wall. The action is satisfying cleaning, focusing on the contrast of clean/dirty. Text: âıä¥","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.385 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person carefully wiping a collection of figurines or trophies. The action is delicate care, focusing on the dust cloth. Text: à§Ç≈ÇÈ","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.386 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person wrestling with a tangled vacuum cleaner cord. The action is frustration, focusing on the knots. Text: óçÇ‹Ç¡ÇΩ","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.387 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person looking in horror at the grease on the kitchen ventilation fan. The action is facing the enemy, focusing on the oil drips. Text: ã≠ìGèoåª","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.388 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person polishing a floor until it reflects like a mirror. The action is waxing, focusing on the reflection. Text: ÉsÉJÉsÉJ","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.389 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person throwing clothes into a ""discard"" box without looking. The action is ruthless sorting, focusing on the flying clothes. Text: Ç≥ÇÊÇ»ÇÁ","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.390 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person hanging clean curtains, sunlight streaming through. The action is refreshing change, focusing on the white fabric. Text: ãÛãCì¸ë÷","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.391 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person collapsing on a clean floor, exhausted but happy. The action is job done, focusing on the spread limbs. Text: îRÇ¶êsÇ´ÇΩ","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.392 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person wearing rubber gloves, holding a scrub brush like a weapon. The action is armed and ready, focusing on the yellow gloves. Text: Ç‚ÇÈãC","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.393 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person carefully organizing books by color on a shelf. The action is aesthetic organizing, focusing on the spine colors. Text: êÆì⁄","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.394 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person trying to close an overflowing trash bag, straining. The action is capacity limit, focusing on the stretching plastic. Text: ì¸ÇÁÇ»Ç¢","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.395 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person wiping the top of a door frame, dust falling on their face. The action is high-place regret, focusing on the falling dust. Text: è„Ç©ÇÁ","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.396 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person using a lint roller (korokoro) on a carpet obsessively. The action is repetitive cleaning, focusing on the roller tape. Text: ÉRÉçÉRÉç","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.397 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person finding a lost missing sock behind the washing machine. The action is reunion, focusing on the single sock. Text: Ç¢ÇΩÇÃÅIÅH","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.398 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person looking at a sparkling clean toilet bowl with pride. The action is toilet god respect, focusing on the shine. Text: ÉgÉCÉåÇÃê_ól","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.399 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person putting fresh sheets on a bed, snapping the fabric. The action is bed making, focusing on the wave of the sheet. Text: êVîNédól","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.400 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person scrubbing a blackened pot with steel wool. The action is polishing metal, focusing on the sparks of shine. Text: ñÅÇ≠","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.401 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person carrying a heavy bundle of newspapers to the recycling pile. The action is heavy lifting, focusing on the rope grip. Text: èdÇ¢Åc","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.402 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person staring at a stain on the carpet that won't come out. The action is staring contest, focusing on the stain. Text: óéÇøÇ»Ç¢","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.403 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person opening all windows to let the cold winter wind in. The action is ventilation, focusing on the blowing hair. Text: ä∑ãC","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.404 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person looking confused at a mysterious cable, not knowing what it belongs to. The action is cable mystery, focusing on the plug. Text: âΩÇÃê¸ÅH","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.405 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person meticulously cleaning a computer keyboard with a cotton swab. The action is detail work, focusing on the keys. Text: ç◊ïîÇ‹Ç≈","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.406 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person climbing a stepladder to change a lightbulb. The action is reaching high, focusing on the glowing bulb. Text: ñæÇÈÇ¢","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.407 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person wringing out a gray, dirty rag into a bucket. The action is dirty work, focusing on the dark water. Text: âòÇÍÇ‚ÇŒ","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.408 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person putting unwanted items into a box marked ""Mercari"". The action is selling prep, focusing on the label. Text: îÑÇÍÇÈÇ©Ç»","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.409 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person simply standing in the middle of a chaotic room, overwhelmed. The action is mental freeze, focusing on the chaos. Text: Ç«Ç±Ç©ÇÁÅH","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.410 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person finding a forgotten snack hoard in the pantry. The action is happy accident, focusing on the snack package. Text: Ç®Ç‚Ç¬ãxåe","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.411 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person aggressively shaking a rug on the balcony. The action is dust release, focusing on the flying particles. Text: ÉoÉTÉoÉT","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.412 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person polishing silverware or jewelry for the new year. The action is refining value, focusing on the gleam. Text: ãPÇ´","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.413 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person carefully cleaning a Shinto altar (Kamidana). The action is sacred cleaning, focusing on the ritual motion. Text: ê¥ÇﬂÇÈ","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.414 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person looking at their hands which are dry and rough from cleaning. The action is hands check, focusing on the skin texture. Text: éËÇ™çrÇÍÇΩ","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.415 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person kicking a pile of trash to compress it. The action is physical compression, focusing on the foot impact. Text: à≥èk","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.416 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person wiping the refrigerator door, removing magnets and papers. The action is surface clearing, focusing on the blank door. Text: Ç∑Ç¡Ç´ÇË","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.417 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person sorting through a box of old photos, looking nostalgic. The action is memory lane, focusing on a sepia photo. Text: évÇ¢èo","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.418 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person using a toothbrush to clean bathroom tile grout. The action is obsessive scrubbing, focusing on the bristles. Text: ìOíÍìI","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.419 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person holding a checklist, checking off the final item. The action is completion check, focusing on the checkmark. Text: äÆóπÅI","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.420 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a clean room glowing divinely in the afternoon sun. The action is atmospheric beauty, focusing on the sunbeams. Text: äÆ‡¯","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.421 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person placing a New Year decoration (Shimekazari) on the clean door. The action is welcoming the year, focusing on the decoration. Text: èÄîıñúí[","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.422 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person high-fiving a family member after finishing the cleaning. The action is team victory, focusing on the hands. Text: Ç®îÊÇÍól","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.423 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
"A highly detailed shot of a person sitting amidst the trash bags, eating a cup noodle. The action is post-war meal, focusing on the steam. Text: èIÇÌÇ¡ÇΩÅ[","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.424 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#","place the quote in bold text with a thick outline, centered. ",ëÂë|èú,1
