prompt,prefix,suffix,title,done
"A floating business suit with no body inside, vibrating with excitement, tie shaking, text: わくわく place the quote in bold text with a thick black outline, centered. event entrance","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.916 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月84選,
"A floating business suit with no body inside, wearing a floating Santa hat and beard, text: Merry Christmas place the quote in bold text with a thick black outline, centered. festive room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.917 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月85選,
"A floating business suit with no body inside, holding out a floating gift box, text: プレゼント place the quote in bold text with a thick black outline, centered. sparkling background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.918 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月86選,
"A floating business suit with no body inside, cutting a floating Christmas cake, text: クリスマス place the quote in bold text with a thick black outline, centered. party table","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.919 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月87選,
"A floating business suit with no body inside, holding out a floating red envelope (otoshidama), text: お年玉 place the quote in bold text with a thick black outline, centered. festive background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.920 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月88選,
"A floating business suit with no body inside, holding a floating broom and dusting, text: 大掃除 place the quote in bold text with a thick black outline, centered. dusty room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.921 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月89選,
"A floating business suit with no body inside, closing a floating laptop and stretching, text: 仕事納め place the quote in bold text with a thick black outline, centered. office desk","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.922 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月90選,
"A floating business suit with no body inside, watching the first sunrise on a mountain, text: 初日の出 place the quote in bold text with a thick black outline, centered. mountain top","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.923 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月91選,
"A floating business suit with no body inside, tossing a floating coin into a shrine box, text: 初詣 place the quote in bold text with a thick black outline, centered. shrine entrance","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.924 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月92選,
"A floating business suit with no body inside, holding up a floating 'Great Luck' slip, text: 大吉 place the quote in bold text with a thick black outline, centered. shrine grounds","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.925 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月93選,
"A floating traditional Japanese happi coat with no body inside, pounding mochi with a floating mallet, text: 餅 place the quote in bold text with a thick black outline, centered. festival","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.926 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月94選,
"A floating business suit with no body inside, lifting a floating bowl of zozoni soup with chopsticks, text: お雑煮 place the quote in bold text with a thick black outline, centered. dining table","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.927 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月95選,
"A floating business suit with no body inside, buried under a kotatsu quilt, only the shoulders visible, text: 寝正月 place the quote in bold text with a thick black outline, centered. messy room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.928 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月96選,
"A floating business suit with no body inside, standing on a weighing scale, looking shocked at the floating dial, text: 正月太り place the quote in bold text with a thick black outline, centered. bathroom","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.929 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月97選,
"A floating business suit with no body inside, clinking a floating beer mug with another invisible person, text: 乾杯 place the quote in bold text with a thick black outline, centered. party","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.930 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月98選,
"A floating business suit with no body inside, floating away into the distance, waving an empty sleeve, text: 来年もろしくお願いします place the quote in bold text with a thick black outline, centered. horizon","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.931 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,透明人間（服だけ浮遊）：シュールな正月99選,
"Middle-aged Japanese man opening his mouth wide, a smaller identical man popping out to bow, text: あけましておめでとう place the quote in bold text with a thick black outline, centered. gold screen background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.932 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man in a horse hat jumping out, text: 今年もよろしく place the quote in bold text with a thick black outline, centered. bright room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.933 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man splitting at the waist, a smaller man holding a calligraphy brush emerging, text: 謹賀新年 place the quote in bold text with a thick black outline, centered. traditional hall","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.934 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Three identical middle-aged men of different sizes stacked vertically, the smallest one winking, text: ことよろ place the quote in bold text with a thick black outline, centered. party background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.935 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man giving a firm nod inside, text: 了解 place the quote in bold text with a thick black outline, centered. office","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.936 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, five tiny identical men jumping out like a spring, text: はーい place the quote in bold text with a thick black outline, centered. bright hallway","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.937 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man splitting open, a smaller man inside making a thumbs up, text: OKです place the quote in bold text with a thick black outline, centered. blue sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.938 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man with a smaller man on his head, both clapping at the same time, text: いいですね place the quote in bold text with a thick black outline, centered. park","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.939 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"A line of four middle-aged men of decreasing size all bowing deeply together, text: よろしくお願いします place the quote in bold text with a thick black outline, centered. entrance hall","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.940 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man yawning and stretching inside, text: おはよう place the quote in bold text with a thick black outline, centered. sunrise window","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.941 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man eating a sandwich inside, text: こんにちは place the quote in bold text with a thick black outline, centered. sunny street","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.942 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man wearing a nightcap peeking out, text: こんばんは place the quote in bold text with a thick black outline, centered. night street","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.943 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man shivering violently inside, text: 寒いですね place the quote in bold text with a thick black outline, centered. snowy background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.944 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man handing out a tiny cup of tea, text: お疲れ様 place the quote in bold text with a thick black outline, centered. evening glow","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.945 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man splitting open to reveal a smaller man carrying a suitcase, text: ただいま place the quote in bold text with a thick black outline, centered. house entrance","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.946 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man waving a warm cloth, text: おかえり place the quote in bold text with a thick black outline, centered. warm room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.947 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man sighing with a tiny mug, text: 一息ついて place the quote in bold text with a thick black outline, centered. cafe","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.948 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man wrapped in a tiny scarf inside, text: 暖かくしてね place the quote in bold text with a thick black outline, centered. blizzard","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.949 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man closing his mouth, his eyes closing as a smaller man inside also sleeps, text: おやすみ place the quote in bold text with a thick black outline, centered. bedroom","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.950 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man crying happy tears and bowing, text: ありがとう place the quote in bold text with a thick black outline, centered. sunset","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.951 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man praying with hands together, text: 感謝 place the quote in bold text with a thick black outline, centered. spotlight","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.952 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man in a begging pose inside, text: お願いします place the quote in bold text with a thick black outline, centered. office floor","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.953 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man jumping out with arms raised, text: やったー place the quote in bold text with a thick black outline, centered. blue sky","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.954 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man wearing sunglasses and giving a thumbs up, text: GOOD place the quote in bold text with a thick black outline, centered. star background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.955 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man patting the larger man's tongue, text: 無理しないで place the quote in bold text with a thick black outline, centered. soft light","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.956 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man inside wearing a tiny mask, text: 風邪に気をつけて place the quote in bold text with a thick black outline, centered. cold room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.957 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man pointing at a tiny calendar inside, text: 楽しみにしてます place the quote in bold text with a thick black outline, centered. wall","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.958 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man vibrating with excitement inside, text: わくわく place the quote in bold text with a thick black outline, centered. event hall","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.959 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man wearing a tiny Santa hat inside, text: Merry Christmas place the quote in bold text with a thick black outline, centered. tree background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.960 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man bowing for the end of the year, text: 今年もお世話になりました place the quote in bold text with a thick black outline, centered. office lobby","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.961 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man waving goodbye and disappearing inside, text: よいお年を place the quote in bold text with a thick black outline, centered. sunset snowy road","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.962 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man watching a tiny sun rise inside, text: 初日の出 place the quote in bold text with a thick black outline, centered. mountain top","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.963 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man throwing a tiny coin inside, text: 初詣 place the quote in bold text with a thick black outline, centered. shrine","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.964 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man holding a tiny Daikichi slip, text: 大吉 place the quote in bold text with a thick black outline, centered. shrine grounds","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.965 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man stretching a tiny piece of mochi, text: 餅 place the quote in bold text with a thick black outline, centered. kitchen","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.966 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man eating a tiny bowl of soup, text: お雑煮 place the quote in bold text with a thick black outline, centered. tatami room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.967 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man lying down inside a kotatsu inside the mouth, text: 寝正月 place the quote in bold text with a thick black outline, centered. messy room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.968 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man looking at a tiny weighing scale, text: 正月太り place the quote in bold text with a thick black outline, centered. bathroom","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.969 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man holding a tiny beer mug, text: 乾杯 place the quote in bold text with a thick black outline, centered. izakaya","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.970 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man looking relieved inside, text: 助かった place the quote in bold text with a thick black outline, centered. office","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.971 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man lying flat on the tongue, text: ゆっくり休んで place the quote in bold text with a thick black outline, centered. bedroom","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.972 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man flexing tiny biceps, text: 健康第一 place the quote in bold text with a thick black outline, centered. park","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.973 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man holding a tiny gold medal, text: 完璧 place the quote in bold text with a thick black outline, centered. golden background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.974 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man handing over a tiny red envelope, text: お年玉 place the quote in bold text with a thick black outline, centered. festive room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.975 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man with a tiny broom cleaning the teeth, text: 大掃除 place the quote in bold text with a thick black outline, centered. dusty room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.976 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man packing a tiny bag, text: 仕事納め place the quote in bold text with a thick black outline, centered. office exit","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.977 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man surrounded by tiny flowers, text: 幸せいっぱい place the quote in bold text with a thick black outline, centered. garden","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.978 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man turning back to wave, text: ではまた place the quote in bold text with a thick black outline, centered. station","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.979 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man with a serious business face, text: 了解です place the quote in bold text with a thick black outline, centered. meeting room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.980 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man opening his mouth, a smaller man with a banner for next year, text: 来年もよろしくお願いします place the quote in bold text with a thick black outline, centered. entrance","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.981 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,マトリョーシカおじさん：増殖と入れ子の正月,
"Middle-aged Japanese man with limbs tucked inside a round red Daruma body, rolling forward and standing upright, text: あけましておめでとう place the quote in bold text with a thick black outline, centered. gold screen background","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.982 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,ダルマ化おじさん：転がる不屈の精神,
"Middle-aged Japanese man with limbs tucked inside a round red Daruma body, wobbling left and right with a smile, text: 今年もよろしく place the quote in bold text with a thick black outline, centered. festive room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.983 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,ダルマ化おじさん：転がる不屈の精神,
"Middle-aged Japanese man with limbs tucked inside a round red Daruma body, sitting perfectly still with a horse symbol on his chest, text: 謹賀新年 place the quote in bold text with a thick black outline, centered. traditional hall","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.984 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,ダルマ化おじさん：転がる不屈の精神,
"Middle-aged Japanese man with limbs tucked inside a round red Daruma body, winking while rolling comically, text: ことよろ place the quote in bold text with a thick black outline, centered. party room","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.985 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,ダルマ化おじさん：転がる不屈の精神,
"Middle-aged Japanese man with limbs tucked inside a round red Daruma body, nodding his whole body sharply, text: 了解 place the quote in bold text with a thick black outline, centered. office floor","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.986 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,ダルマ化おじさん：転がる不屈の精神,
"Middle-aged Japanese man with limbs tucked inside a round red Daruma body, popping his head up from the shell, text: はーい place the quote in bold text with a thick black outline, centered. corridor","hyper realistic photo, shot on Nikon Z9 with 85mm f/1.987 portrait, dutch tilt, clamshell beauty, kinetic, cinematic color grading, extremely detailed textures (super insane detail), depth of field, bokeh use rule of thirds, leading lines

#",,ダルマ化おじさん：転がる不屈の精神,
